#x y u
-5.219188 0.051755 0.123122
-5.177140 0.050496 0.123882
-5.134743 0.049315 0.124640
-5.092130 0.048207 0.125394
-5.049424 0.047169 0.126146
-5.006739 0.046195 0.126895
-4.964183 0.045284 0.127642
-4.921855 0.044430 0.128386
-4.879848 0.043632 0.129127
-4.838250 0.042884 0.129865
-4.797143 0.042186 0.130601
-4.756602 0.041533 0.131334
-4.716699 0.040924 0.132065
-4.677502 0.040355 0.132793
-4.639073 0.039824 0.133519
-4.601472 0.039329 0.134242
-4.564754 0.038868 0.134962
-4.528972 0.038439 0.135681
-4.494175 0.038040 0.136397
-4.460411 0.037668 0.137110
-4.427722 0.037323 0.137822
-4.396151 0.037002 0.138531
-4.365736 0.036705 0.139238
-4.336514 0.036429 0.139943
-4.308522 0.036173 0.140647
-4.281791 0.035936 0.141348
-4.256353 0.035716 0.142047
-4.232238 0.035513 0.142744
-4.209475 0.035326 0.143440
-4.188088 0.035152 0.144134
-4.168105 0.034991 0.144826
-4.149548 0.034843 0.145516
-4.132440 0.034706 0.146205
-4.116803 0.034579 0.146893
-4.102657 0.034461 0.147579
-4.090019 0.034353 0.148263
-4.078910 0.034252 0.148947
-4.069344 0.034158 0.149629
-4.061339 0.034071 0.150310
-4.054908 0.033990 0.150990
-4.050067 0.033915 0.151669
-4.046827 0.033843 0.152347
-4.045200 0.033776 0.153024
-4.045199 0.033713 0.153700
-4.046833 0.033652 0.154375
-4.050112 0.033594 0.155050
-4.055044 0.033538 0.155724
-4.061637 0.033484 0.156398
-4.069898 0.033431 0.157071
-4.079833 0.033379 0.157744
-4.091448 0.033327 0.158416
-4.104747 0.033275 0.159088
-4.119735 0.033223 0.159760
-4.136414 0.033171 0.160431
-4.154787 0.033117 0.161103
-4.174856 0.033063 0.161774
-4.196621 0.033006 0.162446
-4.220083 0.032949 0.163118
-4.245241 0.032889 0.163790
-4.272095 0.032827 0.164462
-4.300642 0.032762 0.165135
-4.330879 0.032695 0.165808
-4.362804 0.032625 0.166481
-4.396412 0.032553 0.167156
-4.431699 0.032476 0.167830
-4.468659 0.032397 0.168506
-4.507287 0.032314 0.169182
-4.547576 0.032228 0.169859
-4.589519 0.032138 0.170537
-4.633107 0.032044 0.171216
-4.678332 0.031946 0.171896
-4.725184 0.031844 0.172577
-4.773654 0.031737 0.173259
-4.823731 0.031627 0.173942
-4.875404 0.031512 0.174627
-4.928661 0.031394 0.175313
-4.983489 0.031270 0.176001
-5.039875 0.031143 0.176690
-5.097806 0.031011 0.177381
-5.157267 0.030874 0.178073
-5.218243 0.030734 0.178767
-5.280718 0.030588 0.179463
-5.344677 0.030439 0.180161
-5.410102 0.030284 0.180860
-5.476975 0.030126 0.181562
-5.545280 0.029963 0.182266
-5.614997 0.029796 0.182971
-5.686107 0.029624 0.183679
-5.758590 0.029449 0.184389
-5.832426 0.029269 0.185102
-5.907595 0.029085 0.185816
-5.984073 0.028897 0.186534
-6.061840 0.028705 0.187253
-6.140873 0.028509 0.187975
-6.221148 0.028309 0.188700
-6.302643 0.028106 0.189427
-6.385332 0.027899 0.190158
-6.469191 0.027688 0.190890
-6.554195 0.027474 0.191626
-6.640317 0.027257 0.192364
-6.727532 0.027036 0.193106
-6.815813 0.026813 0.193850
-6.905132 0.026586 0.194598
-6.995462 0.026357 0.195348
-7.086774 0.026125 0.196102
-7.179040 0.025890 0.196858
-7.272230 0.025653 0.197618
-7.366314 0.025414 0.198381
-7.461262 0.025172 0.199148
-7.557045 0.024929 0.199918
-7.653630 0.024683 0.200691
-7.750986 0.024436 0.201468
-7.849081 0.024187 0.202248
-7.947883 0.023937 0.203032
-8.047359 0.023686 0.203819
-8.147475 0.023433 0.204610
-8.248199 0.023179 0.205404
-8.349496 0.022925 0.206202
-8.451332 0.022670 0.207004
-8.553672 0.022414 0.207810
-8.656481 0.022158 0.208619
-8.759723 0.021901 0.209432
-8.863363 0.021645 0.210249
-8.967364 0.021388 0.211070
-9.071690 0.021132 0.211894
-9.176304 0.020876 0.212723
-9.281168 0.020620 0.213555
-9.386246 0.020365 0.214392
-9.491499 0.020110 0.215232
-9.596889 0.019857 0.216076
-9.702378 0.019604 0.216925
-9.807928 0.019353 0.217777
-9.913498 0.019103 0.218633
-10.019050 0.018854 0.219493
-10.124544 0.018606 0.220358
-10.229941 0.018361 0.221226
-10.335200 0.018117 0.222098
-10.440282 0.017874 0.222975
-10.545146 0.017634 0.223855
-10.649751 0.017396 0.224739
-10.754056 0.017159 0.225628
-10.858021 0.016925 0.226520
-10.961603 0.016694 0.227417
-11.064762 0.016465 0.228317
-11.167456 0.016238 0.229221
-11.269643 0.016014 0.230129
-11.371282 0.015792 0.231042
-11.472329 0.015573 0.231958
-11.572744 0.015357 0.232878
-11.672483 0.015144 0.233802
-11.771505 0.014934 0.234729
-11.869767 0.014726 0.235661
-11.967226 0.014522 0.236596
-12.063840 0.014321 0.237535
-12.159565 0.014123 0.238477
-12.254360 0.013928 0.239424
-12.348181 0.013736 0.240373
-12.440985 0.013548 0.241327
-12.532730 0.013363 0.242284
-12.623373 0.013181 0.243244
-12.712870 0.013002 0.244208
-12.801179 0.012827 0.245175
-12.888258 0.012655 0.246145
-12.974063 0.012487 0.247118
-13.058551 0.012322 0.248095
-13.141680 0.012161 0.249075
-13.223408 0.012003 0.250057
-13.303691 0.011848 0.251043
-13.382487 0.011697 0.252031
-13.459755 0.011550 0.253023
-13.535451 0.011405 0.254016
-13.609535 0.011265 0.255013
-13.681963 0.011127 0.256012
-13.752695 0.010994 0.257013
-13.821688 0.010863 0.258017
-13.888902 0.010737 0.259023
-13.954295 0.010613 0.260031
-14.017827 0.010493 0.261041
-14.079456 0.010377 0.262053
-14.139144 0.010263 0.263066
-14.196848 0.010154 0.264082
-14.252530 0.010047 0.265099
-14.306150 0.009944 0.266117
-14.357669 0.009844 0.267137
-14.407048 0.009748 0.268158
-14.454248 0.009655 0.269180
-14.499232 0.009565 0.270203
-14.541962 0.009479 0.271227
-14.582399 0.009396 0.272252
-14.620508 0.009316 0.273277
-14.656252 0.009239 0.274303
-14.689594 0.009166 0.275329
-14.720499 0.009095 0.276355
-14.748932 0.009028 0.277381
-14.774858 0.008964 0.278407
-14.798244 0.008904 0.279433
-14.819055 0.008846 0.280459
-14.837258 0.008792 0.281484
-14.852822 0.008740 0.282508
-14.865713 0.008692 0.283532
-14.875902 0.008647 0.284554
-14.883356 0.008605 0.285576
-14.888046 0.008567 0.286596
-14.889943 0.008531 0.287615
-14.889018 0.008498 0.288632
-14.885242 0.008469 0.289647
-14.878589 0.008442 0.290661
-14.869032 0.008419 0.291672
-14.856545 0.008399 0.292681
-14.841102 0.008382 0.293688
-14.822680 0.008368 0.294692
-14.801255 0.008357 0.295694
-14.776804 0.008349 0.296693
-14.749305 0.008345 0.297689
-14.718737 0.008344 0.298681
-14.685080 0.008345 0.299671
-14.648314 0.008350 0.300656
-14.608421 0.008359 0.301639
-14.565384 0.008370 0.302617
-14.519185 0.008385 0.303592
-14.469810 0.008403 0.304562
-14.417242 0.008425 0.305528
-14.361470 0.008450 0.306490
-14.302480 0.008478 0.307447
-14.240259 0.008510 0.308400
-14.174798 0.008545 0.309347
-14.106087 0.008584 0.310290
-14.034118 0.008626 0.311228
-13.958882 0.008672 0.312160
-13.880373 0.008722 0.313087
-13.798586 0.008776 0.314008
-13.713517 0.008833 0.314923
-13.625163 0.008895 0.315833
-13.533521 0.008960 0.316737
-13.438592 0.009030 0.317635
-13.340375 0.009103 0.318526
-13.238872 0.009181 0.319411
-13.134086 0.009263 0.320289
-13.026020 0.009349 0.321161
-12.914681 0.009440 0.322026
-12.800075 0.009536 0.322885
-12.682209 0.009636 0.323736
-12.561093 0.009741 0.324580
-12.436736 0.009851 0.325417
-12.309151 0.009965 0.326247
-12.178350 0.010085 0.327069
-12.044348 0.010211 0.327884
-11.907159 0.010341 0.328691
-11.766802 0.010477 0.329490
-11.623293 0.010619 0.330282
-11.476653 0.010767 0.331065
-11.326903 0.010920 0.331841
-11.174064 0.011080 0.332608
-11.018160 0.011245 0.333368
-10.859217 0.011418 0.334119
-10.697260 0.011597 0.334862
-10.532318 0.011782 0.335596
-10.364419 0.011975 0.336322
-10.193594 0.012174 0.337039
-10.019874 0.012381 0.337748
-9.843294 0.012596 0.338448
-9.663887 0.012818 0.339140
-9.481690 0.013048 0.339822
-9.296740 0.013286 0.340496
-9.109076 0.013533 0.341160
-8.918738 0.013788 0.341816
-8.725768 0.014052 0.342463
-8.530209 0.014325 0.343101
-8.332105 0.014607 0.343729
-8.131503 0.014899 0.344348
-7.928448 0.015201 0.344959
-7.722990 0.015513 0.345560
-7.515178 0.015835 0.346151
-7.305064 0.016167 0.346734
-7.092699 0.016511 0.347307
-6.878139 0.016866 0.347870
-6.661438 0.017232 0.348424
-6.442653 0.017609 0.348969
-6.221841 0.017999 0.349504
-5.999062 0.018402 0.350030
-5.774375 0.018816 0.350546
-5.547842 0.019244 0.351053
-5.319526 0.019685 0.351550
-5.089491 0.020140 0.352038
-4.857801 0.020609 0.352516
-4.624524 0.021091 0.352984
-4.389726 0.021589 0.353442
-4.153476 0.022101 0.353891
-3.915843 0.022629 0.354330
-3.676899 0.023172 0.354760
-3.436714 0.023731 0.355180
-3.195361 0.024306 0.355590
-2.952913 0.024898 0.355990
-2.709445 0.025507 0.356380
-2.465032 0.026133 0.356761
-2.219750 0.026777 0.357132
-1.973676 0.027438 0.357492
-1.726888 0.028118 0.357844
-1.479463 0.028817 0.358185
-1.231480 0.029535 0.358516
-0.983019 0.030271 0.358838
-0.734160 0.031028 0.359149
-0.484983 0.031804 0.359451
-0.235569 0.032601 0.359742
0.014001 0.033418 0.360024
0.263646 0.034256 0.360296
0.513284 0.035115 0.360557
0.762832 0.035995 0.360809
1.012211 0.036897 0.361051
1.261336 0.037821 0.361282
1.510127 0.038767 0.361504
1.758502 0.039736 0.361715
2.006380 0.040727 0.361917
2.253679 0.041741 0.362108
2.500318 0.042777 0.362290
2.746219 0.043838 0.362461
2.991300 0.044921 0.362622
3.235482 0.046028 0.362773
3.478688 0.047158 0.362914
3.720840 0.048312 0.363044
3.961862 0.049490 0.363165
4.201677 0.050692 0.363275
4.440211 0.051918 0.363375
4.677392 0.053168 0.363465
4.913147 0.054442 0.363545
5.147405 0.055739 0.363615
5.380098 0.057061 0.363675
5.611158 0.058406 0.363725
5.840519 0.059775 0.363764
6.068117 0.061168 0.363793
6.293890 0.062585 0.363813
6.517778 0.064024 0.363822
6.739721 0.065487 0.363821
6.959664 0.066973 0.363810
7.177553 0.068482 0.363789
7.393337 0.070013 0.363759
7.606964 0.071567 0.363718
7.818389 0.073143 0.363667
8.027567 0.074740 0.363607
8.234455 0.076359 0.363536
8.439015 0.077998 0.363456
8.641208 0.079659 0.363366
8.841001 0.081339 0.363267
9.038362 0.083039 0.363158
9.233263 0.084759 0.363039
9.425676 0.086498 0.362911
9.615579 0.088255 0.362774
9.802951 0.090029 0.362627
9.987774 0.091822 0.362471
10.170033 0.093631 0.362305
10.349716 0.095457 0.362131
10.526813 0.097298 0.361947
10.701318 0.099155 0.361755
10.873226 0.101027 0.361554
11.042537 0.102912 0.361343
11.209251 0.104812 0.361125
11.373372 0.106724 0.360897
11.534907 0.108648 0.360661
11.693864 0.110584 0.360417
11.850256 0.112532 0.360164
12.004094 0.114490 0.359904
12.155397 0.116457 0.359635
12.304180 0.118434 0.359358
12.450466 0.120420 0.359073
12.594275 0.122414 0.358781
12.735633 0.124415 0.358481
12.874565 0.126423 0.358173
13.011099 0.128437 0.357858
13.145265 0.130457 0.357535
13.277093 0.132482 0.357206
13.406616 0.134511 0.356869
13.533868 0.136545 0.356526
13.658884 0.138581 0.356175
13.781700 0.140620 0.355818
13.902354 0.142662 0.355454
14.020883 0.144705 0.355084
14.137327 0.146749 0.354707
14.251726 0.148794 0.354324
14.364120 0.150839 0.353935
14.474550 0.152884 0.353540
14.583059 0.154928 0.353138
14.689687 0.156971 0.352731
14.794478 0.159012 0.352319
14.897475 0.161050 0.351900
14.998719 0.163087 0.351476
15.098254 0.165120 0.351047
15.196122 0.167150 0.350612
15.292368 0.169176 0.350173
15.387033 0.171198 0.349728
15.480161 0.173216 0.349278
15.571794 0.175229 0.348823
15.661974 0.177237 0.348363
15.750744 0.179240 0.347898
15.838146 0.181237 0.347429
15.924221 0.183228 0.346956
16.009010 0.185214 0.346477
16.092554 0.187193 0.345995
16.174894 0.189165 0.345508
16.256070 0.191131 0.345017
16.336122 0.193090 0.344522
16.415089 0.195042 0.344022
16.493010 0.196986 0.343519
16.569924 0.198924 0.343012
16.645869 0.200853 0.342500
16.720884 0.202776 0.341986
16.795005 0.204690 0.341467
16.868270 0.206597 0.340945
16.940717 0.208496 0.340419
17.012381 0.210387 0.339889
17.083301 0.212271 0.339356
17.153511 0.214146 0.338820
17.223050 0.216013 0.338280
17.291952 0.217873 0.337737
17.360254 0.219724 0.337191
17.427992 0.221568 0.336641
17.495203 0.223403 0.336088
17.561923 0.225231 0.335532
17.628188 0.227051 0.334973
17.694035 0.228864 0.334411
17.759501 0.230669 0.333846
17.824624 0.232466 0.333278
17.889440 0.234256 0.332707
17.953990 0.236039 0.332133
18.018310 0.237814 0.331556
18.082440 0.239583 0.330976
18.146421 0.241345 0.330393
18.210294 0.243100 0.329807
18.274099 0.244849 0.329219
18.337880 0.246591 0.328628
18.401679 0.248328 0.328033
18.465543 0.250059 0.327437
18.529515 0.251784 0.326837
18.593644 0.253505 0.326234
18.657978 0.255220 0.325629
18.722567 0.256931 0.325021
18.787462 0.258637 0.324410
18.852716 0.260339 0.323796
18.918385 0.262038 0.323179
18.984525 0.263734 0.322559
19.051194 0.265427 0.321937
19.118454 0.267117 0.321312
19.186368 0.268806 0.320683
19.255000 0.270493 0.320052
19.324421 0.272179 0.319417
19.394699 0.273865 0.318780
19.465908 0.275551 0.318139
19.538125 0.277237 0.317495
19.611429 0.278924 0.316848
19.685903 0.280614 0.316198
19.761633 0.282306 0.315544
19.838709 0.284001 0.314887
19.917224 0.285700 0.314226
19.997275 0.287403 0.313562
20.078965 0.289112 0.312893
20.162400 0.290828 0.312221
20.247689 0.292550 0.311545
20.334949 0.294281 0.310865
20.424301 0.296020 0.310181
20.515869 0.297769 0.309493
20.609787 0.299530 0.308799
20.706190 0.301302 0.308102
20.805223 0.303088 0.307399
20.907035 0.304888 0.306692
21.011784 0.306704 0.305979
21.119632 0.308536 0.305261
21.230752 0.310387 0.304538
21.345323 0.312258 0.303809
21.463531 0.314150 0.303073
21.585572 0.316065 0.302332
21.711652 0.318005 0.301584
21.841985 0.319970 0.300829
21.976794 0.321964 0.300067
22.116315 0.323987 0.299298
22.260792 0.326043 0.298521
22.410482 0.328132 0.297736
22.565654 0.330257 0.296943
22.726590 0.332421 0.296141
22.893582 0.334625 0.295329
23.066939 0.336872 0.294509
23.246983 0.339165 0.293678
23.434051 0.341507 0.292837
23.628495 0.343900 0.291984
23.830684 0.346347 0.291121
24.041004 0.348852 0.290245
24.259857 0.351417 0.289357
24.487667 0.354046 0.288456
24.724874 0.356742 0.287541
24.971938 0.359510 0.286611
25.229341 0.362352 0.285667
25.497585 0.365274 0.284706
25.777195 0.368278 0.283729
26.068718 0.371371 0.282735
26.372724 0.374555 0.281723
26.689807 0.377836 0.280692
27.020586 0.381219 0.279642
27.365703 0.384708 0.278570
27.725825 0.388310 0.277478
28.101644 0.392029 0.276362
28.493878 0.395872 0.275224
28.903266 0.399843 0.274061
29.330574 0.403950 0.272872
29.776588 0.408198 0.271658
