-5.050251 -2.512531
-5.101007 -2.525125
-5.152273 -2.537783
-5.204054 -2.550503
-5.256355 -2.563288
-5.309183 -2.576136
-5.362541 -2.589049
-5.416435 -2.602027
-5.470871 -2.615070
-5.525855 -2.628178
-5.581390 -2.641352
-5.637484 -2.654591
-5.694142 -2.667898
-5.751369 -2.681270
-5.809171 -2.694710
-5.867554 -2.708218
-5.926524 -2.721793
-5.986087 -2.735436
-6.046248 -2.749147
-6.107014 -2.762927
-6.168390 -2.776777
-6.230384 -2.790695
-6.293000 -2.804684
-6.356246 -2.818742
-6.420127 -2.832871
-6.484650 -2.847071
-6.549822 -2.861342
-6.615649 -2.875684
-6.682137 -2.890099
-6.749294 -2.904586
-6.817126 -2.919145
-6.885639 -2.933777
-6.954841 -2.948483
-7.024738 -2.963262
-7.095338 -2.978116
-7.166647 -2.993043
-7.238673 -3.008046
-7.311423 -3.023124
-7.384904 -3.038277
-7.459123 -3.053507
-7.534089 -3.068813
-7.609808 -3.084195
-7.686288 -3.099655
-7.763536 -3.115192
-7.841561 -3.130807
-7.920370 -3.146500
-7.999971 -3.162272
-8.080372 -3.178123
-8.161581 -3.194053
-8.243606 -3.210064
-8.326456 -3.226154
-8.410138 -3.242325
-8.494662 -3.258577
-8.580034 -3.274911
-8.666265 -3.291327
-8.753363 -3.307825
-8.841335 -3.324405
-8.930192 -3.341069
-9.019942 -3.357816
-9.110594 -3.374647
-9.202157 -3.391563
-9.294640 -3.408563
-9.388053 -3.425648
-9.482404 -3.442819
-9.577704 -3.460077
-9.673962 -3.477420
-9.771187 -3.494851
-9.869389 -3.512369
-9.968578 -3.529975
-10.068764 -3.547669
-10.169956 -3.565452
-10.272166 -3.583324
-10.375403 -3.601285
-10.479678 -3.619337
-10.585000 -3.637479
-10.691381 -3.655711
-10.798831 -3.674036
-10.907361 -3.692452
-11.016982 -3.710960
-11.127705 -3.729562
-11.239540 -3.748256
-11.352499 -3.767044
-11.466594 -3.785927
-11.581835 -3.804904
-11.698234 -3.823976
-11.815803 -3.843144
-11.934554 -3.862408
-12.054499 -3.881768
-12.175648 -3.901225
-12.298016 -3.920780
-12.421613 -3.940433
-12.546452 -3.960185
-12.672546 -3.980035
-12.799907 -3.999985
-12.928548 -4.020035
-13.058482 -4.040186
-13.189722 -4.060438
-13.322281 -4.080791
-13.456172 -4.101246
-13.591409 -4.121803
