5.050251 5.204054
5.101007 5.416435
5.152273 5.637484
5.204054 5.867554
5.256355 6.107014
5.309183 6.356246
5.362541 6.615649
5.416435 6.885639
5.470871 7.166647
5.525855 7.459123
5.581390 7.763536
5.637484 8.080372
5.694142 8.410138
5.751369 8.753362
5.809171 9.110594
5.867554 9.482404
5.926524 9.869389
5.986087 10.272166
6.046248 10.691381
6.107014 11.127704
6.168390 11.581835
6.230384 12.054498
6.293000 12.546452
6.356246 13.058482
6.420127 13.591409
6.484650 14.146085
6.549822 14.723397
6.615649 15.324271
6.682137 15.949666
6.749294 16.600584
6.817126 17.278067
6.885639 17.983198
6.954841 18.717106
7.024738 19.480966
7.095338 20.275999
7.166647 21.103478
7.238673 21.964728
7.311423 22.861125
7.384904 23.794105
7.459123 24.765161
7.534089 25.775847
7.609808 26.827779
7.686288 27.922641
7.763536 29.062186
7.841561 30.248236
7.920370 31.482690
7.999971 32.767523
8.080372 34.104791
8.161581 35.496634
8.243606 36.945279
8.326456 38.453044
8.410138 40.022343
8.494662 41.655686
8.580034 43.355686
8.666265 45.125065
8.753363 46.966654
8.841335 48.883400
8.930192 50.878369
9.019942 52.954755
9.110594 55.115879
9.202157 57.365201
9.294640 59.706319
9.388053 62.142980
9.482404 64.679083
9.577704 67.318687
9.673962 70.066014
9.771187 72.925462
9.869389 75.901607
9.968578 78.999210
10.068764 82.223229
10.169956 85.578823
10.272166 89.071361
10.375403 92.706432
10.479678 96.489853
10.585000 100.427678
10.691381 104.526210
10.798831 108.792005
10.907361 113.231891
11.016982 117.852972
11.127705 122.662643
11.239540 127.668600
11.352499 132.878855
11.466594 138.301743
11.581835 143.945944
11.698234 149.820490
11.815803 155.934780
11.934554 162.298599
12.054499 168.922130
12.175648 175.815973
12.298016 182.991159
12.421613 190.459169
12.546452 198.231955
12.672546 206.321955
12.799907 214.742113
12.928548 223.505905
13.058482 232.627354
13.189722 242.121056
13.322281 252.002204
13.456172 262.286608
13.591409 272.990728
