0.000000 -10.408108
0.000000 -10.832871
0.000000 -11.274968
0.000000 -11.735109
0.000000 -12.214028
0.000000 -12.712491
0.000000 -13.231298
0.000000 -13.771278
0.000000 -14.333294
0.000000 -14.918247
0.000000 -15.527072
0.000000 -16.160744
0.000000 -16.820276
0.000000 -17.506725
0.000000 -18.221188
0.000000 -18.964809
0.000000 -19.738777
0.000000 -20.544332
0.000000 -21.382762
0.000000 -22.255409
0.000000 -23.163669
0.000000 -24.108997
0.000000 -25.092903
0.000000 -26.116964
0.000000 -27.182818
0.000000 -28.292170
0.000000 -29.446795
0.000000 -30.648541
0.000000 -31.899332
0.000000 -33.201168
0.000000 -34.556134
0.000000 -35.966396
0.000000 -37.434213
0.000000 -38.961932
0.000000 -40.551998
0.000000 -42.206957
0.000000 -43.929455
0.000000 -45.722251
0.000000 -47.588211
0.000000 -49.530323
0.000000 -51.551693
0.000000 -53.655558
0.000000 -55.845283
0.000000 -58.124372
0.000000 -60.496472
0.000000 -62.965380
0.000000 -65.535046
0.000000 -68.209582
0.000000 -70.993268
0.000000 -73.890558
0.000000 -76.906089
0.000000 -80.044686
0.000000 -83.311371
0.000000 -86.711373
0.000000 -90.250131
0.000000 -93.933309
0.000000 -97.766799
0.000000 -101.756738
0.000000 -105.909509
0.000000 -110.231758
0.000000 -114.730402
0.000000 -119.412638
0.000000 -124.285960
0.000000 -129.358166
0.000000 -134.637373
0.000000 -140.132028
0.000000 -145.850925
0.000000 -151.803214
0.000000 -157.998420
0.000000 -164.446458
0.000000 -171.157645
0.000000 -178.142721
0.000000 -185.412863
0.000000 -192.979706
0.000000 -200.855357
0.000000 -209.052419
0.000000 -217.584010
0.000000 -226.463782
0.000000 -235.705944
0.000000 -245.325286
0.000000 -255.337200
0.000000 -265.757709
0.000000 -276.603487
0.000000 -287.891889
0.000000 -299.640979
0.000000 -311.869560
0.000000 -324.597197
0.000000 -337.844260
0.000000 -351.631946
0.000000 -365.982317
0.000000 -380.918339
0.000000 -396.463911
0.000000 -412.643909
0.000000 -429.484226
0.000000 -447.011810
0.000000 -465.254708
0.000000 -484.242112
0.000000 -504.004407
0.000000 -524.573217
0.000000 -545.981455
