-10.000000 -10.100502
-10.000000 -10.202013
-10.000000 -10.304545
-10.000000 -10.408108
-10.000000 -10.512711
-10.000000 -10.618365
-10.000000 -10.725082
-10.000000 -10.832871
-10.000000 -10.941743
-10.000000 -11.051709
-10.000000 -11.162781
-10.000000 -11.274969
-10.000000 -11.388284
-10.000000 -11.502738
-10.000000 -11.618342
-10.000000 -11.735109
-10.000000 -11.853049
-10.000000 -11.972174
-10.000000 -12.092496
-10.000000 -12.214028
-10.000000 -12.336781
-10.000000 -12.460767
-10.000000 -12.586000
-10.000000 -12.712492
-10.000000 -12.840254
-10.000000 -12.969301
-10.000000 -13.099645
-10.000000 -13.231298
-10.000000 -13.364275
-10.000000 -13.498588
-10.000000 -13.634251
-10.000000 -13.771278
-10.000000 -13.909681
-10.000000 -14.049476
-10.000000 -14.190675
-10.000000 -14.333294
-10.000000 -14.477346
-10.000000 -14.622846
-10.000000 -14.769808
-10.000000 -14.918247
-10.000000 -15.068178
-10.000000 -15.219616
-10.000000 -15.372575
-10.000000 -15.527072
-10.000000 -15.683122
-10.000000 -15.840740
-10.000000 -15.999942
-10.000000 -16.160744
-10.000000 -16.323162
-10.000000 -16.487213
-10.000000 -16.652912
-10.000000 -16.820276
-10.000000 -16.989323
-10.000000 -17.160069
-10.000000 -17.332530
-10.000000 -17.506725
-10.000000 -17.682671
-10.000000 -17.860384
-10.000000 -18.039884
-10.000000 -18.221188
-10.000000 -18.404314
-10.000000 -18.589280
-10.000000 -18.776106
-10.000000 -18.964809
-10.000000 -19.155408
-10.000000 -19.347923
-10.000000 -19.542373
-10.000000 -19.738777
-10.000000 -19.937155
-10.000000 -20.137527
-10.000000 -20.339913
-10.000000 -20.544332
-10.000000 -20.750806
-10.000000 -20.959355
-10.000000 -21.170000
-10.000000 -21.382762
-10.000000 -21.597663
-10.000000 -21.814723
-10.000000 -22.033964
-10.000000 -22.255409
-10.000000 -22.479080
-10.000000 -22.704998
-10.000000 -22.933187
-10.000000 -23.163670
-10.000000 -23.396469
-10.000000 -23.631607
-10.000000 -23.869109
-10.000000 -24.108997
-10.000000 -24.351297
-10.000000 -24.596031
-10.000000 -24.843225
-10.000000 -25.092904
-10.000000 -25.345092
-10.000000 -25.599814
-10.000000 -25.857097
-10.000000 -26.116965
-10.000000 -26.379445
-10.000000 -26.644562
-10.000000 -26.912345
-10.000000 -27.182818

-10.000000 -7.575376
-10.000000 -7.651510
-10.000000 -7.728409
-10.000000 -7.806081
-10.000000 -7.884533
-10.000000 -7.963774
-10.000000 -8.043811
-10.000000 -8.124653
-10.000000 -8.206307
-10.000000 -8.288782
