-10.304545 -10.408108
-10.618365 -10.832871
-10.941743 -11.274968
-11.274969 -11.735109
-11.618342 -12.214028
-11.972174 -12.712491
-12.336781 -13.231298
-12.712491 -13.771278
-13.099644 -14.333294
-13.498588 -14.918247
-13.909681 -15.527072
-14.333294 -16.160744
-14.769808 -16.820276
-15.219616 -17.506725
-15.683122 -18.221188
-16.160744 -18.964809
-16.652912 -19.738777
-17.160069 -20.544332
-17.682670 -21.382762
-18.221188 -22.255409
-18.776106 -23.163669
-19.347923 -24.108997
-19.937155 -25.092903
-20.544332 -26.116964
-21.170000 -27.182818
-21.814723 -28.292170
-22.479080 -29.446795
-23.163670 -30.648541
-23.869108 -31.899332
-24.596031 -33.201168
-25.345092 -34.556134
-26.116965 -35.966396
-26.912345 -37.434213
-27.731947 -38.961932
-28.576511 -40.551998
-29.446795 -42.206957
-30.343584 -43.929455
-31.267683 -45.722251
-32.219926 -47.588211
-33.201169 -49.530323
-34.212295 -51.551693
-35.254215 -53.655558
-36.327865 -55.845283
-37.434213 -58.124372
-38.574255 -60.496472
-39.749016 -62.965380
-40.959554 -65.535046
-42.206958 -68.209582
-43.492351 -70.993268
-44.816890 -73.890558
-46.181768 -76.906089
-47.588212 -80.044686
-49.037489 -83.311371
-50.530903 -86.711373
-52.069798 -90.250131
-53.655559 -93.933309
-55.289614 -97.766799
-56.973434 -101.756738
-58.708533 -105.909509
-60.496474 -110.231758
-62.338866 -114.730402
-64.237367 -119.412638
-66.193686 -124.285960
-68.209584 -129.358166
-70.286875 -134.637373
-72.427429 -140.132028
-74.633172 -145.850925
-76.906091 -151.803214
-79.248230 -157.998420
-81.661698 -164.446458
-84.148667 -171.157645
-86.711375 -178.142721
-89.352130 -185.412863
-92.073307 -192.979706
-94.877357 -200.855357
-97.766803 -209.052419
-100.744245 -217.584010
-103.812364 -226.463782
-106.973921 -235.705944
-110.231762 -245.325286
-113.588819 -255.337200
-117.048114 -265.757709
-120.612759 -276.603487
-124.285965 -287.891889
-128.071036 -299.640979
-131.971379 -311.869560
-135.990506 -324.597197
-140.132034 -337.844260
-144.399689 -351.631946
-148.797315 -365.982317
-153.328867 -380.918339
-157.998427 -396.463911
-162.810195 -412.643909
-167.768504 -429.484226
-172.877815 -447.011810
-178.142728 -465.254708
-183.567982 -484.242112
-189.158459 -504.004407
-194.919192 -524.573217
-200.855365 -545.981455

-10.304545 -7.806081
-10.618365 -8.124653
-10.941743 -8.456226
