-10.100502 -10.202013
-10.202013 -10.408108
-10.304545 -10.618365
-10.408108 -10.832871
-10.512711 -11.051709
-10.618365 -11.274969
-10.725082 -11.502738
-10.832871 -11.735109
-10.941743 -11.972174
-11.051709 -12.214028
-11.162781 -12.460767
-11.274969 -12.712491
-11.388284 -12.969301
-11.502738 -13.231298
-11.618342 -13.498588
-11.735109 -13.771278
-11.853049 -14.049476
-11.972174 -14.333294
-12.092496 -14.622846
-12.214028 -14.918247
-12.336781 -15.219616
-12.460767 -15.527072
-12.586000 -15.840740
-12.712492 -16.160744
-12.840254 -16.487213
-12.969301 -16.820276
-13.099645 -17.160069
-13.231298 -17.506725
-13.364275 -17.860384
-13.498588 -18.221188
-13.634251 -18.589280
-13.771278 -18.964809
-13.909681 -19.347923
-14.049476 -19.738777
-14.190675 -20.137527
-14.333294 -20.544332
-14.477346 -20.959355
-14.622846 -21.382762
-14.769808 -21.814723
-14.918247 -22.255409
-15.068178 -22.704998
-15.219616 -23.163670
-15.372575 -23.631607
-15.527072 -24.108997
-15.683122 -24.596031
-15.840740 -25.092904
-15.999942 -25.599814
-16.160744 -26.116965
-16.323162 -26.644562
-16.487213 -27.182818
-16.652912 -27.731948
-16.820276 -28.292170
-16.989323 -28.863710
-17.160069 -29.446795
-17.332530 -30.041660
-17.506725 -30.648542
-17.682671 -31.267684
-17.860384 -31.899333
-18.039884 -32.543742
-18.221188 -33.201169
-18.404314 -33.871877
-18.589280 -34.556135
-18.776106 -35.254215
-18.964809 -35.966397
-19.155408 -36.692967
-19.347923 -37.434214
-19.542373 -38.190435
-19.738777 -38.961933
-19.937155 -39.749016
-20.137527 -40.552000
-20.339913 -41.371204
-20.544332 -42.206958
-20.750806 -43.059595
-20.959355 -43.929457
-21.170000 -44.816891
-21.382762 -45.722252
-21.597663 -46.645903
-21.814723 -47.588212
-22.033964 -48.549558
-22.255409 -49.530324
-22.479080 -50.530903
-22.704998 -51.551695
-22.933187 -52.593108
-23.163670 -53.655560
-23.396469 -54.739474
-23.631607 -55.845285
-23.869109 -56.973434
-24.108997 -58.124374
-24.351297 -59.298564
-24.596031 -60.496475
-24.843225 -61.718584
-25.092904 -62.965382
-25.345092 -64.237368
-25.599814 -65.535048
-25.857097 -66.858944
-26.116965 -68.209585
-26.379445 -69.587510
-26.644562 -70.993270
-26.912345 -72.427430
-27.182818 -73.890561

-10.100502 -7.651510
-10.202013 -7.806081
-10.304545 -7.963774
-10.408108 -8.124653
-10.512711 -8.288782
-10.618365 -8.456226
-10.725082 -8.627053
-10.832871 -8.801332
-10.941743 -8.979130
-11.051709 -9.160521
-11.162781 -9.345575
-11.274969 -9.534369
-11.388284 -9.726976
-11.502738 -9.923474
-11.618342 -10.123941
-11.735109 -10.328458
-11.853049 -10.537107
-11.972174 -10.749971
-12.092496 -10.967134
-12.214028 -11.188685
-12.336781 -11.414712
-12.460767 -11.645304
-12.586000 -11.880555
-12.712492 -12.120558
-12.840254 -12.365410
-12.969301 -12.615207
-13.099645 -12.870051
-13.231298 -13.130044
-13.364275 -13.395288
-13.498588 -13.665891
-13.634251 -13.941960
-13.771278 -14.223607
-13.909681 -14.510942
-14.049476 -14.804083
-14.190675 -15.103145
-14.333294 -15.408249
-14.477346 -15.719516
-14.622846 -16.037072
-14.769808 -16.361042
-14.918247 -16.691557
-15.068178 -17.028749
-15.219616 -17.372752
-15.372575 -17.723705
-15.527072 -18.081748
-15.683122 -18.447023
-15.840740 -18.819678
-15.999942 -19.199861
-16.160744 -19.587724
-16.323162 -19.983422
-16.487213 -20.387114
-16.652912 -20.798961
-16.820276 -21.219128
-16.989323 -21.647782
-17.160069 -22.085097
-17.332530 -22.531245
-17.506725 -22.986406
-17.682671 -23.450763
-17.860384 -23.924500
-18.039884 -24.407806
-18.221188 -24.900877
-18.404314 -25.403908
-18.589280 -25.917101
-18.776106 -26.440661
-18.964809 -26.974798
-19.155408 -27.519725
-19.347923 -28.075660
-19.542373 -28.642826
-19.738777 -29.221450
-19.937155 -29.811762
-20.137527 -30.414000
-20.339913 -31.028403
-20.544332 -31.655219
-20.750806 -32.294696
-20.959355 -32.947093
-21.170000 -33.612668
-21.382762 -34.291689
-21.597663 -34.984427
-21.814723 -35.691159
-22.033964 -36.412169
-22.255409 -37.147743
-22.479080 -37.898177
-22.704998 -38.663771
-22.933187 -39.444831
-23.163670 -40.241670
-23.396469 -41.054605
-23.631607 -41.883963
-23.869109 -42.730076
-24.108997 -43.593280
-24.351297 -44.473923
-24.596031 -45.372356
-24.843225 -46.288938
-25.092904 -47.224037
-25.345092 -48.178026
-25.599814 -49.151286
-25.857097 -50.144208
-26.116965 -51.157188
-26.379445 -52.190632
-26.644562 -53.244953
-26.912345 -54.320572
-27.182818 -55.417921

-10.100502 -5.101007
-10.202013 -5.204054
-10.304545 -5.309183
-10.408108 -5.416435
-10.512711 -5.525855
-10.618365 -5.637484
-10.725082 -5.751369
-10.832871 -5.867554
-10.941743 -5.986087
-11.051709 -6.107014
-11.162781 -6.230384
-11.274969 -6.356246
-11.388284 -6.484650
-11.502738 -6.615649
-11.618342 -6.749294
-11.735109 -6.885639
-11.853049 -7.024738
-11.972174 -7.166647
-12.092496 -7.311423
-12.214028 -7.459123
-12.336781 -7.609808
-12.460767 -7.763536
-12.586000 -7.920370
-12.712492 -8.080372
-12.840254 -8.243606
-12.969301 -8.410138
-13.099645 -8.580034
-13.231298 -8.753362
-13.364275 -8.930192
-13.498588 -9.110594
-13.634251 -9.294640
-13.771278 -9.482404
-13.909681 -9.673962
-14.049476 -9.869389
-14.190675 -10.068764
-14.333294 -10.272166
-14.477346 -10.479678
-14.622846 -10.691381
-14.769808 -10.907361
-14.918247 -11.127705
-15.068178 -11.352499
-15.219616 -11.581835
-15.372575 -11.815803
-15.527072 -12.054499
-15.683122 -12.298016
-15.840740 -12.546452
-15.999942 -12.799907
-16.160744 -13.058482
-16.323162 -13.322281
-16.487213 -13.591409
-16.652912 -13.865974
-16.820276 -14.146085
-16.989323 -14.431855
-17.160069 -14.723398
-17.332530 -15.020830
-17.506725 -15.324271
-17.682671 -15.633842
-17.860384 -15.949666
-18.039884 -16.271871
-18.221188 -16.600585
-18.404314 -16.935939
-18.589280 -17.278067
-18.776106 -17.627107
-18.964809 -17.983199
-19.155408 -18.346483
-19.347923 -18.717107
-19.542373 -19.095217
-19.738777 -19.480966
-19.937155 -19.874508
-20.137527 -20.276000
-20.339913 -20.685602
-20.544332 -21.103479
-20.750806 -21.529798
-20.959355 -21.964728
-21.170000 -22.408445
-21.382762 -22.861126
-21.597663 -23.322951
-21.814723 -23.794106
-22.033964 -24.274779
-22.255409 -24.765162
-22.479080 -25.265452
-22.704998 -25.775848
-22.933187 -26.296554
-23.163670 -26.827780
-23.396469 -27.369737
-23.631607 -27.922642
-23.869109 -28.486717
-24.108997 -29.062187
-24.351297 -29.649282
-24.596031 -30.248237
-24.843225 -30.859292
-25.092904 -31.482691
-25.345092 -32.118684
-25.599814 -32.767524
-25.857097 -33.429472
-26.116965 -34.104792
-26.379445 -34.793755
-26.644562 -35.496635
-26.912345 -36.213715
-27.182818 -36.945280

-10.100502 -2.550503
-10.202013 -2.602027
-10.304545 -2.654591
-10.408108 -2.708218
-10.512711 -2.762927
-10.618365 -2.818742
-10.725082 -2.875684
-10.832871 -2.933777
-10.941743 -2.993043
-11.051709 -3.053507
-11.162781 -3.115192
-11.274969 -3.178123
-11.388284 -3.242325
-11.502738 -3.307825
-11.618342 -3.374647
-11.735109 -3.442819
-11.853049 -3.512369
-11.972174 -3.583324
-12.092496 -3.655711
-12.214028 -3.729562
-12.336781 -3.804904
-12.460767 -3.881768
-12.586000 -3.960185
-12.712492 -4.040186
-12.840254 -4.121803
-12.969301 -4.205069
-13.099645 -4.290017
-13.231298 -4.376681
-13.364275 -4.465096
-13.498588 -4.555297
-13.634251 -4.647320
-13.771278 -4.741202
-13.909681 -4.836981
-14.049476 -4.934694
-14.190675 -5.034382
-14.333294 -5.136083
-14.477346 -5.239839
-14.622846 -5.345691
-14.769808 -5.453681
-14.918247 -5.563852
-15.068178 -5.676250
-15.219616 -5.790917
-15.372575 -5.907902
-15.527072 -6.027249
-15.683122 -6.149008
-15.840740 -6.273226
-15.999942 -6.399954
-16.160744 -6.529241
-16.323162 -6.661141
-16.487213 -6.795705
-16.652912 -6.932987
-16.820276 -7.073043
-16.989323 -7.215927
-17.160069 -7.361699
-17.332530 -7.510415
-17.506725 -7.662135
-17.682671 -7.816921
-17.860384 -7.974833
-18.039884 -8.135935
-18.221188 -8.300292
-18.404314 -8.467969
-18.589280 -8.639034
-18.776106 -8.813554
-18.964809 -8.991599
-19.155408 -9.173242
-19.347923 -9.358553
-19.542373 -9.547609
-19.738777 -9.740483
-19.937155 -9.937254
-20.137527 -10.138000
-20.339913 -10.342801
-20.544332 -10.551740
-20.750806 -10.764899
-20.959355 -10.982364
-21.170000 -11.204223
-21.382762 -11.430563
-21.597663 -11.661476
-21.814723 -11.897053
-22.033964 -12.137390
-22.255409 -12.382581
-22.479080 -12.632726
-22.704998 -12.887924
-22.933187 -13.148277
-23.163670 -13.413890
-23.396469 -13.684868
-23.631607 -13.961321
-23.869109 -14.243359
-24.108997 -14.531093
-24.351297 -14.824641
-24.596031 -15.124119
-24.843225 -15.429646
-25.092904 -15.741346
-25.345092 -16.059342
-25.599814 -16.383762
-25.857097 -16.714736
-26.116965 -17.052396
-26.379445 -17.396877
-26.644562 -17.748318
-26.912345 -18.106857
-27.182818 -18.472640

-10.100502 0.000000
-10.202013 0.000000
-10.304545 0.000000
-10.408108 0.000000
-10.512711 0.000000
-10.618365 0.000000
-10.725082 0.000000
-10.832871 0.000000
-10.941743 0.000000
-11.051709 0.000000
-11.162781 0.000000
-11.274969 0.000000
-11.388284 0.000000
-11.502738 0.000000
-11.618342 0.000000
-11.735109 0.000000
-11.853049 0.000000
-11.972174 0.000000
-12.092496 0.000000
-12.214028 0.000000
-12.336781 0.000000
-12.460767 0.000000
-12.586000 0.000000
-12.712492 0.000000
-12.840254 0.000000
-12.969301 0.000000
-13.099645 0.000000
-13.231298 0.000000
-13.364275 0.000000
-13.498588 0.000000
-13.634251 0.000000
-13.771278 0.000000
-13.909681 0.000000
-14.049476 0.000000
-14.190675 0.000000
-14.333294 0.000000
-14.477346 0.000000
-14.622846 0.000000
-14.769808 0.000000
-14.918247 0.000000
-15.068178 0.000000
-15.219616 0.000000
-15.372575 0.000000
-15.527072 0.000000
-15.683122 0.000000
-15.840740 0.000000
-15.999942 0.000000
-16.160744 0.000000
-16.323162 0.000000
-16.487213 0.000000
-16.652912 0.000000
-16.820276 0.000000
-16.989323 0.000000
-17.160069 0.000000
-17.332530 0.000000
-17.506725 0.000000
-17.682671 0.000000
-17.860384 0.000000
-18.039884 0.000000
-18.221188 0.000000
-18.404314 0.000000
-18.589280 0.000000
-18.776106 0.000000
-18.964809 0.000000
-19.155408 0.000000
-19.347923 0.000000
-19.542373 0.000000
-19.738777 0.000000
-19.937155 0.000000
-20.137527 0.000000
-20.339913 0.000000
-20.544332 0.000000
-20.750806 0.000000
-20.959355 0.000000
-21.170000 0.000000
-21.382762 0.000000
-21.597663 0.000000
-21.814723 0.000000
-22.033964 0.000000
-22.255409 0.000000
