-5.152273 -10.408108
-5.309183 -10.832871
-5.470871 -11.274968
-5.637484 -11.735109
-5.809171 -12.214028
-5.986087 -12.712491
-6.168390 -13.231298
-6.356246 -13.771278
-6.549822 -14.333294
-6.749294 -14.918247
-6.954841 -15.527072
-7.166647 -16.160744
-7.384904 -16.820276
-7.609808 -17.506725
-7.841561 -18.221188
-8.080372 -18.964809
-8.326456 -19.738777
-8.580034 -20.544332
-8.841335 -21.382762
-9.110594 -22.255409
-9.388053 -23.163669
-9.673962 -24.108997
-9.968578 -25.092903
-10.272166 -26.116964
-10.585000 -27.182818
-10.907361 -28.292170
-11.239540 -29.446795
-11.581835 -30.648541
-11.934554 -31.899332
-12.298015 -33.201168
-12.672546 -34.556134
-13.058482 -35.966396
-13.456172 -37.434213
-13.865974 -38.961932
-14.288255 -40.551998
-14.723398 -42.206957
-15.171792 -43.929455
-15.633842 -45.722251
-16.109963 -47.588211
-16.600584 -49.530323
-17.106148 -51.551693
-17.627107 -53.655558
-18.163933 -55.845283
-18.717107 -58.124372
-19.287127 -60.496472
-19.874508 -62.965380
-20.479777 -65.535046
-21.103479 -68.209582
-21.746175 -70.993268
-22.408445 -73.890558
-23.090884 -76.906089
-23.794106 -80.044686
-24.518744 -83.311371
-25.265451 -86.711373
-26.034899 -90.250131
-26.827780 -93.933309
-27.644807 -97.766799
-28.486717 -101.756738
-29.354266 -105.909509
-30.248237 -110.231758
-31.169433 -114.730402
-32.118683 -119.412638
-33.096843 -124.285960
-34.104792 -129.358166
-35.143437 -134.637373
-36.213714 -140.132028
-37.316586 -145.850925
-38.453045 -151.803214
-39.624115 -157.998420
-40.830849 -164.446458
-42.074333 -171.157645
-43.355688 -178.142721
-44.676065 -185.412863
-46.036654 -192.979706
-47.438678 -200.855357
-48.883401 -209.052419
-50.372123 -217.584010
-51.906182 -226.463782
-53.486961 -235.705944
-55.115881 -245.325286
-56.794409 -255.337200
-58.524057 -265.757709
-60.306380 -276.603487
-62.142982 -287.891889
-64.035518 -299.640979
-65.985690 -311.869560
-67.995253 -324.597197
-70.066017 -337.844260
-72.199845 -351.631946
-74.398657 -365.982317
-76.664434 -380.918339
-78.999213 -396.463911
-81.405098 -412.643909
-83.884252 -429.484226
-86.438908 -447.011810
-89.071364 -465.254708
-91.783991 -484.242112
-94.579230 -504.004407
-97.459596 -524.573217
-100.427683 -545.981455
